"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",102.117019503251,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",102.51708618103,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",102.617102850475,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",102.71711951992,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",102.51708618103,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",102.117019503251,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",102.617102850475,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",102.017002833806,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",102.31705284214,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",102.91715285881,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",103.1171861977,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",103.917319553259,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",104.017336222704,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",104.417402900483,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",104.517419569928,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",104.717452908818,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",104.917486247708,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",104.217369561594,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",104.217369561594,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",103.417236206034,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",103.817302883814,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",104.217369561594,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",105.217536256043,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",105.417569594933,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",105.717619603267,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",106.217702950492,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",106.017669611602,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",106.017669611602,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",106.117686281047,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",105.317552925488,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",105.817636272712,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",105.217536256043,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",105.617602933822,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",105.717619603267,,
"DEU","Germany","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",106.117686281047,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-01","Jan-1979","IDX","Index","0","Units","2015_100","2015=100",67.2,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-02","Feb-1979","IDX","Index","0","Units","2015_100","2015=100",67,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-03","Mar-1979","IDX","Index","0","Units","2015_100","2015=100",67.6,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-04","Apr-1979","IDX","Index","0","Units","2015_100","2015=100",68.5,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-05","May-1979","IDX","Index","0","Units","2015_100","2015=100",69,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-06","Jun-1979","IDX","Index","0","Units","2015_100","2015=100",69.1,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-07","Jul-1979","IDX","Index","0","Units","2015_100","2015=100",69.7,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-08","Aug-1979","IDX","Index","0","Units","2015_100","2015=100",69,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-09","Sep-1979","IDX","Index","0","Units","2015_100","2015=100",69.9,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-10","Oct-1979","IDX","Index","0","Units","2015_100","2015=100",70.8,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-11","Nov-1979","IDX","Index","0","Units","2015_100","2015=100",70.5,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1979-12","Dec-1979","IDX","Index","0","Units","2015_100","2015=100",70.9,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1980-01","Jan-1980","IDX","Index","0","Units","2015_100","2015=100",71.6,,
"JPN","Japan","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2015=100","M","Monthly","1980-02","Feb-1980","IDX","Index","0","Units","2015_100","2015=100",72.2,,
